bind,CertControlStore,CertOpenStore,closesocket,CoCreateInstance,CoCreateInstanceEx,CoGetClassObject,CoInitializeEx,CoInitializeSecurity,connect,ControlService,CopyFileW,CoUninitialize,CreateActCtxW,CreateDirectoryW,CreateProcessInternalW,CreateRemoteThreadEx,CreateThread,CreateToolhelp32Snapshot,CryptAcquireContextA,CryptAcquireContextW,CryptCreateHash,CryptDecodeObjectEx,CryptDecrypt,CryptEncrypt,CryptExportKey,CryptHashData,DeleteFileW,DeviceIoControl,DrawTextExA,DrawTextExW,EnumWindows,FindFirstFileExW,FindResourceA,FindResourceExA,FindResourceExW,FindResourceW,FindWindowA,FindWindowExA,FindWindowExW,FindWindowW,GetAdaptersAddresses,getaddrinfo,GetAddrInfoW,GetAsyncKeyState,GetBestInterfaceEx,GetComputerNameA,GetComputerNameW,GetCursorPos,GetDiskFreeSpaceExW,GetDiskFreeSpaceW,GetFileAttributesExW,GetFileAttributesW,GetFileInformationByHandle,GetFileInformationByHandleEx,GetFileSize,GetFileSizeEx,GetFileType,GetFileVersionInfoExW,GetFileVersionInfoSizeExW,GetFileVersionInfoSizeW,GetFileVersionInfoW,GetForegroundWindow,GetKeyboardState,GetKeyState,GetNativeSystemInfo,GetShortPathNameW,getsockname,GetSystemDirectoryA,GetSystemDirectoryW,GetSystemInfo,GetSystemMetrics,GetSystemTimeAsFileTime,GetSystemWindowsDirectoryA,GetSystemWindowsDirectoryW,GetTempPathW,GetTimeZoneInformation,GetUserNameA,GetUserNameExW,GetUserNameW,GetVolumeNameForVolumeMountPointW,GetVolumePathNamesForVolumeNameW,GetVolumePathNameW,GlobalMemoryStatus,GlobalMemoryStatusEx,HttpOpenRequestA,HttpQueryInfoA,HttpSendRequestA,HttpSendRequestW,InternetCloseHandle,InternetConnectA,InternetCrackUrlA,InternetCrackUrlW,InternetGetConnectedState,InternetOpenA,InternetQueryOptionA,InternetReadFile,InternetSetOptionA,ioctlsocket,IsDebuggerPresent,IWbemServices_ExecQuery,LdrGetDllHandle,LdrGetProcedureAddress,LdrLoadDll,LdrUnloadDll,LoadResource,LoadStringA,LoadStringW,LookupAccountSidW,LookupPrivilegeValueW,Module32NextW,MoveFileWithProgressW,NetShareEnum,NtAllocateVirtualMemory,NtClose,NtCreateFile,NtCreateKey,NtCreateMutant,NtCreateSection,NtCreateThreadEx,NtDelayExecution,NtDeleteKey,NtDeviceIoControlFile,NtDuplicateObject,NtEnumerateKey,NtEnumerateValueKey,NtFreeVirtualMemory,NtGetContextThread,NtMapViewOfSection,NtOpenDirectoryObject,NtOpenFile,NtOpenKey,NtOpenKeyEx,NtOpenMutant,NtOpenProcess,NtOpenSection,NtOpenThread,NtProtectVirtualMemory,NtQueryAttributesFile,NtQueryDirectoryFile,NtQueryFullAttributesFile,NtQueryInformationFile,NtQueryKey,NtQuerySystemInformation,NtQueryValueKey,NtReadFile,NtReadVirtualMemory,NtResumeThread,NtSetContextThread,NtSetInformationFile,NtSetValueKey,NtSuspendThread,NtTerminateProcess,NtUnmapViewOfSection,NtWriteFile,NtWriteVirtualMemory,OleInitialize,OpenSCManagerA,OpenSCManagerW,OpenServiceA,OpenServiceW,OutputDebugStringA,PRF,Process32FirstW,Process32NextW,ReadProcessMemory,recv,RegCloseKey,RegCreateKeyExA,RegCreateKeyExW,RegDeleteKeyA,RegDeleteKeyW,RegDeleteValueA,RegDeleteValueW,RegEnumKeyExA,RegEnumKeyExW,RegEnumKeyW,RegEnumValueA,RegEnumValueW,RegOpenKeyExA,RegOpenKeyExW,RegQueryInfoKeyA,RegQueryInfoKeyW,RegQueryValueExA,RegQueryValueExW,RegSetValueExA,RegSetValueExW,RemoveDirectoryA,RemoveDirectoryW,SearchPathW,select,send,SendNotifyMessageW,SetEndOfFile,SetErrorMode,SetFileAttributesW,SetFileInformationByHandle,SetFilePointer,SetFilePointerEx,SetFileTime,setsockopt,SetStdHandle,SetUnhandledExceptionFilter,SetWindowsHookExW,ShellExecuteExW,SHGetFolderPathW,SHGetSpecialFolderLocation,shutdown,SizeofResource,socket,Thread32Next,timeGetTime,UuidCreate,WriteConsoleA,WriteConsoleW,WriteProcessMemory,WSARecv,WSASend,WSASocketW,WSAStartup,unique_domains_contacted,ransomware_signatures_detected,dropped_files_count,HKEY_LOCAL_MACHINE\SOFTWARE\MICROSOFT\Cryptography\,HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\MUI\Settings,HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\crypt32,HKEY_LOCAL_MACHINE\System\CurrentControlSet\Control\Nls\,HKEY_LOCAL_MACHINE\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\OLE,HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Run,HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Run,HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Policies\Explorer\,HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Internet Settings\,HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Internet Settings\,HKEY_LOCAL_MACHINE\SOFTWARE\MICROSOFT\Cryptography\.1,HKEY_LOCAL_MACHINE\SYSTEM\ControlSet001\services\crypt32\,HKEY_LOCAL_MACHINE\SYSTEM\ControlSet001\services\Tcpip\Parameters\,HKEY_LOCAL_MACHINE\Software\Microsoft\Rpc\,HKEY_CURRENT_USER\Software\Microsoft\RestartManager,HKEY_LOCAL_MACHINE\SYSTEM\Setup\OOBEInProgress,HKEY_LOCAL_MACHINE\SYSTEM\Setup\SystemSetupInProgress,Label
0,0,0,0,48,0,0,226,0,0,0,0,234,3,19,0,0,1,0,0,0,0,0,0,0,0,0,0,6,123,594,45,604,2,10,90,3,0,0,0,0,0,0,0,6,0,0,4,368,7,0,12,30,4,44,45,25,46,0,0,0,0,189,324,23509,0,0,0,2,3,3,56388,234,0,26,2,1,0,0,0,4,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,378,58,53,103,64,9,51,2,0,0,2,19700,3461,253,14,14,44,0,4549,1,0,88,0,48,22941,0,134,0,109,812,1746,1,95,11,0,56,351,139,4,33,2717,1,2395,747,0,0,0,62,20,0,3,131,300,0,0,0,0,0,0,0,0,0,0,0,0,510,4,1,0,0,0,0,2,55,58,0,2,44,549,0,4,13,857,4,0,8,0,13,0,0,19,1,440,0,0,135,1,33,0,0,0,0,0,54,17,0,4,0,0,2,3,0,0,0,0,0,0,0,1,0,0,0,0,0,735,1613,0,0,0,9,0,0,0,0,0,0,0,3,4,0
1,0,0,1,356,0,2,265,0,0,0,0,259,5,22,2,0,1,0,0,0,0,0,0,0,0,0,14,5,0,598,86,10,0,0,318,21,0,0,0,1,4,0,2,0,2,0,6,743,3,0,12,192,3,32,47,26,0,2,2,5,5,191,48,2958,4,0,1,0,25,11,12743,337,0,29,1,21,0,0,3,4,8,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,76,689,150,38,328,0,270,8,0,0,4,3,138,4578,245,1,47,56,1,359,1,26,122,6,66,68,0,168,0,38,918,3516,5,292,10,0,6,29,184,0,10,5406,11,3596,599,6,2,0,0,5,0,6,147,870,0,2,0,1,0,0,0,0,0,0,0,0,635,0,20,0,3,0,5,0,54,119,0,7,12,787,0,1,11,1250,0,32,0,3,5,0,0,18,5,344,0,0,32,0,4,1,0,0,2,0,122,0,1,11,1,0,6,5,0,0,0,0,0,0,4,1,0,2,14,0,0,745,2444,0,0,0,44,10,0,14,0,18,0,91,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,14,0,2,33,0,0,0,0,23,2,7,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,449,9,9,0,0,49,21,0,0,0,1,0,0,0,0,0,0,2,395,3,0,0,106,1,11,7,12,0,0,0,3,3,30,0,93,2,0,0,0,34,4,2321,92,0,67,0,0,0,0,1,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,74,396,62,11,59,0,93,0,0,0,28,1,47,476,95,0,3,18,0,20,0,0,29,0,52,10,0,51,0,33,89,148,3,55,7,0,6,14,33,0,3,188,0,210,522,0,0,0,0,0,0,0,41,423,0,1,0,0,0,0,0,0,0,0,0,0,262,0,0,0,0,0,0,0,26,71,0,0,3,386,0,0,0,824,0,0,0,0,4,0,0,5,29,23,0,0,103,0,28,0,0,0,0,0,46,0,0,10,0,0,0,0,0,0,0,0,0,0,0,7,0,33,0,0,0,8,2091,0,0,0,42,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,2,2,0,2,0,0,0,0,0,10,51,2,0,2,2,0,0,0,0,0,0,0,2,0,2,0,5,41,2,0,0,0,0,0,1,5,0,1,2,0,8,1,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,24,6,1,4,0,0,0,0,0,0,0,7,25,5,0,0,1,0,0,0,0,0,0,0,3,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,6,0,0,18,0,0,0,0,17,2,41,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,787,1,53,0,0,34,0,0,0,7,0,0,0,0,3,0,0,0,26,6,0,3,222,0,9,3,9,0,0,0,0,0,4,0,51,1,0,0,0,17,3,2411,89,0,7,1,0,0,0,0,4,8,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,132,353,75,6,28,0,15,0,0,0,0,0,125,407,198,0,4,13,0,0,0,0,7,0,52,107,0,19,0,25,103,0,3,14,9,2,1,6,114,0,24,0,1,121,1177,0,0,0,5,0,0,0,14,888,0,2,2,0,2,0,0,0,0,0,10,0,399,2,0,0,0,0,0,0,27,111,0,0,10,562,0,0,21,2293,6,0,0,0,2,0,0,0,0,9,2,0,109,1,60,0,0,0,0,0,29,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,68,0,0,3,7,7013,4,0,0,39,0,0,0,3,0,0,0,3,3,0
0,0,0,0,104,0,4,127,0,0,0,0,110,6,307,2,0,5,1,0,0,0,0,0,0,0,0,17,7,70,3987,16,632,12,0,79,49,0,0,0,3,0,0,0,0,0,2,5,206,0,0,16,5847,10,41,121,34,299,0,0,2,2,115,14,523,2,0,0,1735,7,7,3587,425,1734,1742,1,20,2,3,3,4,8,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1842,2557,171,124,129,96,126,0,2,42,1,1,700,7466,2482,7,32,79,0,29,0,0,101,0,101,793,0,164,0,3551,156,2310,6,179,9,0,6,63,328,0,1812,3434,7,925,9776,3,0,0,1735,8,0,2,142,2764,0,0,0,0,0,0,0,0,0,0,0,0,2347,41,1,2,0,0,0,0,52,340,0,0,57,2538,0,0,73,4046,60,1,3,0,25,0,0,19,1735,51,2,1,21121,1,1734,0,0,1,0,1,110,0,0,34,0,0,4,9,0,0,0,0,0,0,0,1,0,5,0,0,0,15,6970,0,0,0,46,0,0,0,0,0,0,0,3,6,0
1,0,0,2,1,0,0,6,0,0,0,0,3,7,0,1,0,7,2,0,0,0,0,0,0,0,1,4,1,0,79,1,0,1,0,29,6,0,0,0,0,4,0,1,0,2,0,1,1,0,0,7,10,0,0,47,0,2,0,0,39,39,126,23,0,2,2,1,0,17,127,338,82,0,9,2,2,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,380,976,127,15,35,0,35,0,0,78,0,0,415,439,69,0,23,53,2,81,0,15,18,26,2,40,4,57,2,157,39,78,3,5,13,6,72,51,155,0,2,76,12,151,19,152991,4,0,1,0,4,0,47,130,0,0,0,1,0,1,0,0,0,0,1829,0,146,0,1,0,0,0,0,0,21,0,0,3,49,171,0,1,1,331,0,0,0,0,1,0,0,0,0,53,1,0,0,0,0,3,0,2,0,0,4,0,0,5,0,565,0,1,0,0,0,0,0,3,4,1,0,2,32,0,0,6,0,4,0,0,3,9,0,32,0,18,0,0,5,5,0
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,21,3,1,0,0,0,0,0,0,0,0,4,13,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,6,0,0,0,1,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,2,2,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,194,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15,63,12,0,8,0,7,0,0,0,0,0,20,93,1,0,0,1,0,0,0,0,0,0,52,4,0,5,1,1,72,0,1,0,3,0,0,0,0,0,1,0,0,113,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,1,0,0,0,0,0,26,0,0,0,2,26,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,8,0,0,3,0,0,0,0,0,0,0,0,0,0
1,0,0,0,138,0,18,122,1,1,0,0,109,10,24,3,0,21,0,0,1,0,0,0,0,0,0,4,3,0,1157,261,20,4,0,320,32,0,0,4,5,2,6,0,0,0,1,1,356,0,0,16,63,1,26,30,48,9,0,0,3,3,224,410,1660,22,19,1,12,21,14,11863,271,12,30,8,0,0,0,4,14,32,9,4,3,0,2,0,1,2,0,4,9,1,0,17,0,22,0,0,0,85,1186,224,64,351,0,398,0,0,0,0,1,453,1587,207,0,35,76,2,702,0,54,173,0,0,39,0,210,1,17,149,208,14,166,36,5,70,12,172,0,43,320,4,143,169,0,10,0,1,3,0,6,172,95,0,9,5,3,5,3,0,0,0,0,20,0,1918,12,172,0,0,3,27,21,214,61,55,46,383,2147,0,26,431,1989,17,85,0,0,14,29,0,6,46,81,20,18,246,1,23,0,0,5,8,2,229,12,0,30,1,0,0,14,0,0,0,0,0,0,0,1,0,0,0,0,3,11,2330,0,0,0,89,882,69,0,3,14,94,0,7,10,0
0,0,0,0,68,0,0,213,0,0,0,0,221,2,14,2,0,0,0,0,0,0,0,0,0,0,1,0,4,50,295,29,96,12,0,31,4,0,0,0,0,0,0,0,0,0,1,4,693,1,0,15,8,4,57,6,40,0,0,0,6,6,175,255,18272,0,0,0,5,3,4,44456,289,0,5,0,0,2,0,0,4,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,36,250,45,25,39,98,7,9,2,0,0,1,152,1259,205,1,0,35,0,612,1,0,99,0,6,50,0,153,0,53,72,432,2,143,14,0,26,142,200,7,37,566,1,549,221,0,0,0,14,14,0,9,152,39,0,1,0,0,0,0,0,0,0,0,0,0,786,4,1,0,0,0,0,15,31,233,0,2,12,989,0,2,15,2499,15,0,2,0,6,0,0,34,0,284,0,0,30,1,9,0,0,0,0,0,81,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,4,44,0,0,4,6820,0,0,0,45,0,0,44,0,0,0,0,3,3,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,2,0,29,0,0,0,0,0,0,0,0,0,0,0,0,2648,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,9,51,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,98,6,0,28,101,7,0,0,0,0,0,49,2668,1,0,0,1,0,2645,0,0,0,0,0,39,0,3,0,0,6,0,1,0,2,0,0,4,0,0,0,0,0,4,0,0,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,26,0,0,0,4,22,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,3,0,0,7,0,0,0,0,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,36,115,3,13,6,0,34,29,0,0,0,0,0,0,0,0,0,0,0,136,1,0,0,13,0,1,17,1,0,0,0,2,2,9,0,8,0,0,0,1,1,1,961,10,0,1,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,105,28,1,64,99,7,0,0,0,0,0,58,235,41,0,0,29,1,0,0,0,8,0,52,53,0,32,0,22,92,0,2,3,6,0,0,18,146,0,11,0,0,121,44,0,1,0,0,0,0,0,30,10,0,0,1,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,26,5,0,0,9,127,0,0,4,153,0,0,0,0,28,0,0,0,0,40,0,0,34,2,0,0,0,0,0,0,2,0,0,18,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,8,299,0,0,0,21,0,0,0,0,0,0,0,0,0,0
0,0,0,0,50,0,4,104,1,0,0,0,100,6,2,1,0,5,0,0,0,0,0,0,0,0,0,0,9,0,173,1,0,0,0,54,39,0,0,0,2,0,0,0,0,0,0,2,0,0,0,16,52,0,23,12,25,0,14,14,2,2,4,0,219,0,0,0,0,7,51,1828,318,0,3,0,19,0,2,1,4,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,88,367,80,36,90,0,101,6,3,0,0,0,182,2792,222,22,9,44,0,2,0,0,20,102,187,37,0,61,1,25,245,2710,4,45,21,0,47,46,137,0,12,3939,8,3628,49,0,3,0,3,69,0,3,49,1,0,1,0,0,0,0,0,0,0,0,0,0,50,0,1,0,0,0,0,0,13,278,0,3,1,78,0,1,0,69,0,0,0,0,19,0,0,1,0,90,0,0,0,0,0,0,0,3,0,1,35,0,0,20,0,0,0,3,0,0,0,0,0,0,0,1,0,0,32,0,0,9,0,4,0,0,73,0,0,32,0,0,1,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,17,4,1,0,0,0,0,0,0,0,0,0,14,3,0,1,2,0,0,0,0,0,0,0,0,0,2,0,2,3,3,0,0,0,0,1,0,0,0,0,2,1,3,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1,0,12,0,1,0,9,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2,0,0,0,0,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,85,0,1,0,0,22,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,6,2,3,0,0,0,0,0,3,1,193,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,103,26,11,21,0,12,0,0,0,2,0,36,58,4,0,2,2,0,6,0,0,0,0,0,5,0,4,0,0,7,0,2,0,3,0,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,3,4,11,0,0,0,0,0,0,10,0,0,0,0,0,22,0,0,0,0,0,0,0,26,0,0,0,0,36,0,0,0,14,0,0,0,1,0,0,0,0,0,2,1,0,1,0,0,0,0,1,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,236,0,4,256,0,0,0,0,239,15,308,2,0,6,1,0,0,0,0,0,0,0,0,16,24,71,3946,24,11,12,0,75,102,0,0,0,3,0,0,0,0,0,2,9,201,6,0,13,5843,10,73,348,46,27,0,0,2,2,98,6,1188,2,0,0,4,6,7,5118,755,3,1724,0,20,2,3,3,4,8,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,106,921,259,288,182,96,118,156,2,42,0,4,479,9528,2369,7,242,126,0,22,1,0,123,6,163,199,0,207,0,3775,243,4578,5,393,7,0,6,120,429,0,1898,6868,6,2297,785,0,0,0,1719,25,0,6,172,3196,0,0,0,1,0,1,0,0,0,0,0,0,2560,41,2,0,0,0,0,0,26,381,0,0,56,2738,0,0,73,4248,60,1,3,0,46,0,0,19,1718,69,2,0,3533,1,1717,0,0,1,0,1,130,0,0,64,0,0,4,12,0,0,0,0,0,0,0,1,0,6,0,3,0,15,6910,0,0,0,46,0,0,0,0,10,0,0,3,6,0
0,0,0,0,0,0,0,4,0,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,83,3,8,0,0,27,5,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,2,0,0,6,0,0,0,0,1,1,4,0,2,5,0,0,0,12,3,684,6,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,47,313,68,16,27,0,105,2,0,0,0,0,30,153,11,0,4,8,0,0,0,0,0,0,0,14,0,12,0,0,18,0,1,1,3,0,8,8,0,0,0,0,0,14,456,0,0,0,0,0,0,6,9,1,0,1,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,26,0,0,0,0,61,0,0,0,17,0,0,0,1,0,0,0,1,1,67,0,0,17,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,14,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0
